title,website_url,source,grades_or_ages,prices_mentioned,description
Art Unit 8 Student Book,https://aop.com/products/lifepac-art-unit-8-student-book-el9108,Alpha Omega Publications,Grades 11-12; Grades 6-8; Grades 9-10; Grades 9-12; Grades 7-12,$11.50,"The LIFEPAC ® Art Student Book 8 is the eighth of 10 workbooks that provide a full year of engaging art lessons that will teach your child the basic concepts of art design. The LIFEPAC ® Art Student Book 8 provides lessons covering the fascinating art of relief printing, intaglio printing, and monoprinting. Exciting ha"
Art Unit 9 Student Book,https://aop.com/products/lifepac-art-unit-9-student-book-el9109,Alpha Omega Publications,Grades 11-12; Grades 6-8; Grades 9-10; Grades 9-12; Grades 7-12,$11.50,"The LIFEPAC ® Art Student Book 9 is the ninth of 10 workbooks that provide a full year of engaging art lessons that will teach your child the basic concepts of art design. The LIFEPAC ® Art Student Book 9 provides lessons covering proper positioning, Roman and Celtic alphabet, layout and design spacing, and more. No pr"
Astronomy Box Set,https://aop.com/products/lifepac-astronomy-box-set-es3010,Alpha Omega Publications,Grades 11-12; Grades 6-8; Grades 9-10; Grades 9-12; 6Th Grade,$58.75,"Explore the mysteries of our universe and beyond with LIFEPAC® Select Astronomy! Great for unit studies or make-up courses, the LIFEPAC® Select Astronomy Box Set allows parents to provide a focused, alternative science course for middle and high school credit. This fun-filled, one-semester homeschool course includes fi"
Astronomy Student Grade Set,https://aop.com/products/lifepac-astronomy-student-grade-set-el3010,Alpha Omega Publications,Grades 11-12; Grades 6-8; Grades 9-10; Grades 9-12; Grades 7-12; 6Th Grade,$48.25,"Explore the mysteries of our universe and beyond with the LIFEPAC® Select Astronomy Student Grade Set! For grades 7-12, this set includes five student books, providing a full semester of homeschool lessons. Great for unit studies or make-up courses, the LIFEPAC® Select Astronomy Student Grade Set allows parents to prov"
Astronomy Teacher's Guide,https://aop.com/products/lifepac-astronomy-teachers-guide-eh3020,Alpha Omega Publications,Grades 11-12; Grades 6-8; Grades 9-10; Grades 9-12,$14.00,"The LIFEPAC ® Select Astronomy Teacher's Guide is a comprehensive resource for parents that includes everything you need to successfully support your student through the LIFEPAC ® Select Astronomy elective. This helpful resource includes answer keys for lesson questions, self tests, and unit tests for all student books"
Banking Services Careers,https://aop.com/products/monarch-banking-services-careers-monbsc-1,Alpha Omega Publications,Careers For Grades 6+; Grades 11-12; Grades 9-10; Grades 9-12; Grades 6,$109.95,"Monarch Banking Services Careers is a semester-long, online Christian homeschool elective that explores career options within the banking and financial services industry. Students learn about the structure and function of banks, personal and business banking, customer service, and financial literacy basics. Through rea"
Banking Services Careers Monthly,https://aop.com/products/monarch-banking-services-careers-monbsc-2,Alpha Omega Publications,Careers For Grades 6+; Grades 11-12; Grades 9-10; Grades 9-12; Grades 6,$10.95,"Monarch Banking Services Careers is a semester-long, online Christian homeschool elective that explores career options within the banking and financial services industry. Students learn about the structure and function of banks, personal and business banking, customer service, and financial literacy basics. Through rea"
Benny's Biggest Battle,https://aop.com/products/resources-bennys-biggest-battle-prdmmb,Alpha Omega Publications,Grades K-5; Grades 3-5; Grades Pre-K-2; Ages 2-10; K,$7.95,"The Music Machine ® is back in action! Mr. Pimms and his three Pudgian helpers are at it again. This time they want to destroy Agapeland so their new city of Pimmsville will become the greatest attraction on earth. In the meantime, Mr. Conductor (voiced by Pat Boone) asks Benny, the adorable bear, to guard the Music Ma"
Bible 300,https://aop.com/products/monarch-bible-300-mon300besv-1,Alpha Omega Publications,Grades K-5; Grades 3-5,$109.95,"Monarch Bible 300 is a full-year, online Christian homeschool course that helps students grow in faith and biblical understanding. Lessons explore the life of Jesus, the story of Joseph, Bible study methods, friendship, and Christian service. Through Scripture-based instruction and age-appropriate application, students"
Bible 300 Monthly,https://aop.com/products/monarch-bible-300-mon300besv-2,Alpha Omega Publications,Grades K-5; Grades 3-5,$10.95,"Monarch Bible 300 is a full-year, online Christian homeschool course that helps students grow in faith and biblical understanding. Lessons explore the life of Jesus, the story of Joseph, Bible study methods, friendship, and Christian service. Through Scripture-based instruction and age-appropriate application, students"
Bible 400,https://aop.com/products/monarch-bible-400-mon400besv-1,Alpha Omega Publications,Grades K-5; Grades 3-5; Grades 6-8,$109.95,"Monarch Bible 400 is a full-year, online Christian homeschool course that helps students grow in their understanding of God and His Word. Lessons highlight the lives of Peter and Paul, explore Psalm 23, and teach Bible study methods and Old Testament geography. Students also learn about God's nature, Christian characte"
Bible 400 Monthly,https://aop.com/products/monarch-bible-400-mon400besv-2,Alpha Omega Publications,Grades K-5; Grades 3-5; Grades 6-8,$10.95,"Monarch Bible 400 is a full-year, online Christian homeschool course that helps students grow in their understanding of God and His Word. Lessons highlight the lives of Peter and Paul, explore Psalm 23, and teach Bible study methods and Old Testament geography. Students also learn about God's nature, Christian characte"
Bible 500,https://aop.com/products/monarch-bible-500-mon500besv-1,Alpha Omega Publications,Grades K-5; Grades 3-5; Grades 9-10,$109.95,"Monarch Bible 500 is a full-year, online Christian homeschool course that helps students explore key themes and people in Scripture. Lessons focus on Christian service, the nature and ministry of angels, types of biblical literature, and the missionary journeys of the Apostle Paul. Through interactive lessons, students"
Bible 500 Monthly,https://aop.com/products/monarch-bible-500-mon500besv-2,Alpha Omega Publications,Grades K-5; Grades 3-5; Grades 9-10,$10.95,"Monarch Bible 500 is a full-year, online Christian homeschool course that helps students explore key themes and people in Scripture. Lessons focus on Christian service, the nature and ministry of angels, types of biblical literature, and the missionary journeys of the Apostle Paul. Through interactive lessons, students"
Bible 600,https://aop.com/products/monarch-bible-600-mon600besv-1,Alpha Omega Publications,Grades 6-8; Grades 11-12,$109.95,"Monarch Bible 600 is a full-year, online Christian homeschool course that provides students with a broad overview of Scripture from Genesis to Revelation. Lessons focus on major biblical events, key people, and the unfolding story of God’s plan through Israel and the early Church. Students explore how the Old and New T"
Bible 600 Monthly,https://aop.com/products/monarch-bible-600-mon600besv-2,Alpha Omega Publications,Grades 6-8; Grades 11-12,$10.95,"Monarch Bible 600 is a full-year, online Christian homeschool course that provides students with a broad overview of Scripture from Genesis to Revelation. Lessons focus on major biblical events, key people, and the unfolding story of God’s plan through Israel and the early Church. Students explore how the Old and New T"
Bible 700,https://aop.com/products/monarch-bible-700-mon700besv-1,Alpha Omega Publications,Grades 6-8,$109.95,"Monarch Bible 700 is a full-year, online Christian homeschool course that guides students through key theological themes using Scripture as the foundation. Lessons explore worship, human purpose, the attributes of God, Old Testament prophecy, and the life, death, and resurrection of Christ. Students also study the Psal"
Bible 700 Monthly,https://aop.com/products/monarch-bible-700-mon700besv-2,Alpha Omega Publications,Grades 6-8,$10.95,"Monarch Bible 700 is a full-year, online Christian homeschool course that guides students through key theological themes using Scripture as the foundation. Lessons explore worship, human purpose, the attributes of God, Old Testament prophecy, and the life, death, and resurrection of Christ. Students also study the Psal"
Bible 800,https://aop.com/products/monarch-bible-800-mon800besv-1,Alpha Omega Publications,Grades 6-8,$109.95,"Monarch Bible 800 is a full-year, online Christian homeschool course that equips students with a deeper understanding of faith, spiritual disciplines, and the history of the Church. Lessons cover the power of prayer, the plan of salvation, God’s attributes, and biblical wisdom from the book of Proverbs. Students also e"
Bible 800 Monthly,https://aop.com/products/monarch-bible-800-mon800besv-2,Alpha Omega Publications,Grades 6-8,$10.95,"Monarch Bible 800 is a full-year, online Christian homeschool course that equips students with a deeper understanding of faith, spiritual disciplines, and the history of the Church. Lessons cover the power of prayer, the plan of salvation, God’s attributes, and biblical wisdom from the book of Proverbs. Students also e"
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0315,Alpha Omega Publications,Grades K-5; Grades 3-5; 3Rd Grade,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 3rd Grade Bible Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 3rd Grade Bible, your child will explore these them"
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0615,Alpha Omega Publications,Grades 6-8; 6Th Grade,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 6th Grade Bible Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 6th Grade Bible, your student will explore these th"
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0215,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 2Nd Grade; K,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 2nd Grade Bible Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 2nd Grade Bible, your child will continue learning "
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0815,Alpha Omega Publications,Grades 6-8; 8Th Grade,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 8th Grade Bible Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 8th Grade Bible, your student will explore these th"
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0715,Alpha Omega Publications,Grades 6-8; 7Th Grade,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 7th Grade Bible Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 7th Grade Bible, your student will explore these th"
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0515,Alpha Omega Publications,Grades K-5; Grades 3-5; 5Th Grade,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 5th Grade Bible Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 5th Grade Bible, your child will explore these them"
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0415,Alpha Omega Publications,Grades K-5; Grades 3-5; 4Th Grade,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 4th Grade Bible Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 4th Grade Bible, your child will explore these them"
Bible Box Set,https://aop.com/products/lifepac-bible-box-set-bib0115,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 1St Grade; K,$120.00,"Designed to instill biblical values, the LIFEPAC ® 1st Grade Bible Box Set includes 10 student books and a two-part teacher's guide. LIFEPAC ® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC ® 1st Grade Bible, your child will begin to learn about"
Bible Doctrine Box Set,https://aop.com/products/lifepac-bible-box-set-bib1115,Alpha Omega Publications,Grades 11-12; Grades 9-12; 11Th Grade,$108.00,"Designed to instill biblical values in your child, the LIFEPAC® 11th Grade Bible Doctrine Box Set includes 10 student books and a teacher's guide. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In the LIFEPAC® Bible Doctrine Set, your student will"
Bible Doctrine Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib1100,Alpha Omega Publications,Grades 11-12; Grades 9-12; 11Th Grade,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® 11th Grade Bible Doctrine Student Grade Set includes 10 student books. The LIFEPAC® Bible curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In the LIFEPAC® Bible Doctrine Set, your student will continue learning "
Bible Doctrine Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib1120,Alpha Omega Publications,Grades 11-12; Grades 9-12,$26.75,"The LIFEPAC® Bible Doctrine teacher's guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your student through LIFEPAC® Bible Doctrine. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC® curriculum ov"
Bible Doctrine Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib1101,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 1 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 1 Student Book, first"
Bible Doctrine Unit 10 Student Book,https://aop.com/products/lifepac-bible-unit-10-student-book-bib1110,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 10 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 10 Student Book, ten"
Bible Doctrine Unit 2 Student Book,https://aop.com/products/lifepac-bible-unit-2-student-book-bib1102,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 2 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 2 Student Book, secon"
Bible Doctrine Unit 3 Student Book,https://aop.com/products/lifepac-bible-unit-3-student-book-bib1103,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 3 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 3 Student Book, third"
Bible Doctrine Unit 4 Student Book,https://aop.com/products/lifepac-bible-unit-4-student-book-bib1104,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 4 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 4 Student Book, fourt"
Bible Doctrine Unit 5 Student Book,https://aop.com/products/lifepac-bible-unit-5-student-book-bib1105,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 5 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 5 Student Book, fifth"
Bible Doctrine Unit 6 Student Book,https://aop.com/products/lifepac-bible-unit-6-student-book-bib1106,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 6 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 6 Student Book, sixth"
Bible Doctrine Unit 7 Student Book,https://aop.com/products/lifepac-bible-unit-7-student-book-bib1107,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 7 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 7 Student Book, seven"
Bible Doctrine Unit 8 Student Book,https://aop.com/products/lifepac-bible-unit-8-student-book-bib1108,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 8 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 8 Student Book, eight"
Bible Doctrine Unit 9 Student Book,https://aop.com/products/lifepac-bible-unit-9-student-book-bib1109,Alpha Omega Publications,Grades 11-12; Grades 9-12,$11.50,"The LIFEPAC® Bible Doctrine Unit 9 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The Bible Doctrine Unit 9 Student Book, ninth"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0800,Alpha Omega Publications,Grades 6-8; 8Th Grade,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 8th Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 8th Grade Bible, your child will explore these themes through s"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0700,Alpha Omega Publications,Grades 6-8; 7Th Grade,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 7th Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 7th Grade Bible, your child will explore these themes through s"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0500,Alpha Omega Publications,Grades K-5; Grades 3-5; 5Th Grade,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 5th Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 5th Grade Bible, your child will explore these themes through s"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0400,Alpha Omega Publications,Grades K-5; Grades 3-5; 4Th Grade,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 4th Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 4th Grade Bible, your child will explore these themes through s"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0600,Alpha Omega Publications,Grades 6-8; 6Th Grade,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 6th Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 6th Grade Bible, your child will explore these themes through s"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0300,Alpha Omega Publications,Grades K-5; Grades 3-5; 3Rd Grade,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 3rd Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 3rd Grade Bible, your child will explore these themes through s"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0200,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 2Nd Grade; K,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 2nd Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curricula present seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 2nd Grade Bible, your child will explore these themes through sim"
Bible Student Grade Set,https://aop.com/products/lifepac-bible-student-grade-set-bib0100,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 1St Grade; K,$102.00,"Designed to instill biblical values in your child, the LIFEPAC® Bible 1st Grade Student Grade Set includes 10 student books. LIFEPAC® Bible homeschool curriculum presents seven major Bible themes using teachings from the Old and New Testaments. In LIFEPAC® 1st Grade Bible, your child will learn about these themes throu"
Bible Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib0820,Alpha Omega Publications,Grades 6-8; 8Th Grade,$26.75,"The LIFEPAC ® 8th Grade Bible Teacher's Guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your child through LIFEPAC ® 8th Grade Bible. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC ® curriculum"
Bible Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib0720,Alpha Omega Publications,Grades 6-8; 7Th Grade,$26.75,"The LIFEPAC ® 7th Grade Bible Teacher's Guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your child through LIFEPAC ® 7th Grade Bible. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC ® curriculum"
Bible Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib0320,Alpha Omega Publications,Grades K-5; Grades 3-5; 3Rd Grade,$26.75,"The LIFEPAC ® 3rd Grade Bible Teacher's Guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your child through LIFEPAC ® 3rd Grade Bible. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC ® curriculum"
Bible Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib0420,Alpha Omega Publications,Grades K-5; Grades 3-5; 4Th Grade,$26.75,"The LIFEPAC ® 4th Grade Bible Teacher's Guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your child through LIFEPAC ® 4th Grade Bible. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC ® curriculum"
Bible Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib0620,Alpha Omega Publications,Grades 6-8; 6Th Grade,$26.75,"The LIFEPAC ® 6th Grade Bible Teacher's Guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your child through LIFEPAC ® 6th Grade Bible. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC ® curriculum"
Bible Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib0520,Alpha Omega Publications,Grades K-5; Grades 3-5; 5Th Grade,$26.75,"The LIFEPAC ® 5th Grade Bible Teacher's Guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your child through LIFEPAC ® 5th Grade Bible. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC ® curriculum"
Bible Teacher's Guide,https://aop.com/products/lifepac-bible-teachers-guide-bib0220,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 2Nd Grade; K,$26.75,"The LIFEPAC ® 2nd Grade Bible Teacher's Guide is a comprehensive, step-by-step resource for parents that includes everything you need to successfully guide your child through LIFEPAC ® 2nd Grade Bible. This helpful resource is filled with clear explanations and easy-to-follow materials, including a LIFEPAC ® curriculum"
Bible Teacher's Guide Part 1,https://aop.com/products/lifepac-bible-teachers-guide-part-1-bib0121,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 1St Grade; K,$26.75,"The LIFEPAC ® 1st Grade Bible Teacher's Guide Part 1 is a comprehensive, step-by-step resource for parents that includes everything you need to successfully teach your child the Bible lessons in Units 1-5 of the LIFEPAC ® 1st Grade Bible course. This helpful resource is filled with clear explanations and easy-to-follow"
Bible Teacher's Guide Part 2,https://aop.com/products/lifepac-bible-teachers-guide-part-2-bib0122,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 1St Grade; K,$26.75,"The LIFEPAC ® 1st Grade Bible Teacher's Guide Part 2 is a comprehensive, step-by-step resource for parents that includes everything you need to successfully teach your child the Bible lessons in Units 6-10 of the LIFEPAC ® 1st Grade Bible course. This helpful resource is filled with clear explanations and easy-to-follo"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0801,Alpha Omega Publications,Grades 6-8; 8Th Grade,$11.50,"The LIFEPAC ® 8th Grade Bible Unit 1 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 8th Grade Bible Unit 1 Student Book, fi"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0301,Alpha Omega Publications,Grades K-5; Grades 3-5; 3Rd Grade,$11.50,"The LIFEPAC ® 3rd Grade Bible Unit 1 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 3rd Grade Bible Unit 1 Student Book, fi"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0701,Alpha Omega Publications,Grades 6-8; 7Th Grade,$11.50,"The LIFEPAC ® 7th Grade Bible Unit 1 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 7th Grade Bible Unit 1 Student Book, fi"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0601,Alpha Omega Publications,Grades 6-8; 6Th Grade,$11.50,"The LIFEPAC ® 6th Grade Bible Unit 1 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 6th Grade Bible Unit 1 Student Book, fi"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0501,Alpha Omega Publications,Grades K-5; Grades 3-5; 5Th Grade,$11.50,"The LIFEPAC ® 5th Grade Bible Unit 1 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 5th Grade Bible Unit 1 Student Book, fi"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0201,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 2Nd Grade; K,$11.50,"The LIFEPAC ® 2nd Grade Bible Unit 1 Student Book is made especially for your young learner. The colorful student book includes fun coloring activities, along with bright, engaging illustrations to capture your student's attention. The 2nd Grade Bible Unit 1 Student Book, first in a series of 10, teaches basic Christia"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0401,Alpha Omega Publications,Grades K-5; Grades 3-5; 4Th Grade,$11.50,"The LIFEPAC ® 4th Grade Bible Unit 1 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 4th Grade Bible Unit 1 Student Book, fi"
Bible Unit 1 Student Book,https://aop.com/products/lifepac-bible-unit-1-student-book-bib0101,Alpha Omega Publications,Grades K-5; Grades Pre-K-2; 1St Grade; K,$11.50,"The LIFEPAC ® 1st Grade Bible Unit 1 Student Book is made especially for your young learner. The colorful student book includes fun coloring activities, along with bright, engaging illustrations to capture your student's attention. The 1st Grade Bible Unit 1 Student Book, first in a series of 10, teaches basic Christia"
Bible Unit 10 Student Book,https://aop.com/products/lifepac-bible-unit-10-student-book-bib0610,Alpha Omega Publications,Grades 6-8; 6Th Grade,$11.50,"The LIFEPAC ® 6th Grade Bible Unit 10 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 6th Grade Bible Unit 10 Student Book, "
Bible Unit 10 Student Book,https://aop.com/products/lifepac-bible-unit-10-student-book-bib0710,Alpha Omega Publications,Grades 6-8; 7Th Grade,$11.50,"The LIFEPAC ® 7th Grade Bible Unit 10 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 7th Grade Bible Unit 10 Student Book, "
Bible Unit 10 Student Book,https://aop.com/products/lifepac-bible-unit-10-student-book-bib0810,Alpha Omega Publications,Grades 6-8; 8Th Grade,$11.50,"The LIFEPAC ® 8th Grade Bible Unit 10 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 8th Grade Bible Unit 10 Student Book, "
Bible Unit 10 Student Book,https://aop.com/products/lifepac-bible-unit-10-student-book-bib0310,Alpha Omega Publications,Grades K-5; Grades 3-5; 3Rd Grade,$11.50,"The LIFEPAC ® 3rd Grade Bible Unit 10 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 3rd Grade Bible Unit 10 Student Book, "
Bible Unit 10 Student Book,https://aop.com/products/lifepac-bible-unit-10-student-book-bib0510,Alpha Omega Publications,Grades K-5; Grades 3-5; 5Th Grade,$11.50,"The LIFEPAC ® 5th Grade Bible Unit 10 Student Book will help teach your children about the importance of loving God and obeying His Word. The colorful student book includes a variety of engaging activities, along with detailed illustrations to capture your student's attention. The 5th Grade Bible Unit 10 Student Book, "
