title,website_url,source,grades_or_ages,prices_mentioned,description
Family and Community Services- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/family-and-community-services-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Family and Community Services is a high school semester-long course that introduces applications within professions related to family and community services. Students identify degree and credential requirements for occupations in this pathway and identify individual, social, historical, economic, and cultural context t"
Fashion Design- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/fashion-design-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Are your students fashion trend followers? Are they drawn to how designers have pulled together fabrics and colors to create memorable pieces? Do they dream of designing their own line of clothing or accessories? Students will learn what it takes to get started in the fashion industry, from the careers available to new"
Fifth Grade Book Bundle,https://www.time4learning.com/products/fifth-grade-book-bundle,Time4Learning,Grade 5; 5Th Grade,$57.95,"Fifth Grade Book Bundle brings together Thomas Edison: Getting to Know the True Wizard Biography of a Scientist , The Birchbark House , The Black Stallion , James and the Giant Peach , and Tuck Everlasting —a rich collection that supports the core reading, writing, and critical‑thinking skills taught across Time4Learni"
Fifth Grade Curriculum,https://www.time4learning.com/products/fifth-grade-curriculum,Time4Learning,Grade 5; Grades K-5,$39.95,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each lesson includes Video instruction Interactive quizzes to reinforce learning Printable worksheets for offline r"
Fifth Grade Curriculum + Time4Languages - '26-'27 School Year,https://www.time4learning.com/products/fifth-grade-curriculum-time4languages-25-26-school-year,Time4Learning,Grade 5,$455.48,"The Time4Learning + Time4Languages bundle comes with a full school year worth of curriculum, plus language learning. Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them"
Fifth Grade Curriculum + Time4Languages Bundle - One Year,https://www.time4learning.com/products/fifth-grade-curriculum-time4languages-bundle-one-year,Time4Learning,Grade 5,$455.48,"The Time4Learning + Time4Languages bundle comes with a full year worth of curriculum, plus language learning. Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each "
Fifth Grade Curriculum - '26-'27 School Year,https://www.time4learning.com/products/fifth-grade-curriculum-copy,Time4Learning,Grade 5; Grades K-5,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each Time4Learning lesson includes: Video instruction Interactive quizzes to reinforce learning Printable worksheet"
Fifth Grade Curriculum - One Year,https://www.time4learning.com/products/fifth-grade-curriculum-one-year,Time4Learning,Grade 5,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each Time4Learning lesson includes: Video instruction Interactive quizzes to reinforce learning Printable worksheet"
Fire and Emergency Services- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/fire-and-emergency-services-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Emergency and fire-management services are essential infrastructure components of a community. Fire and Emergency Services is a semester long course that provides students with the basic structure of these organizations as well as the rules and guidelines that govern preemployment education requirements. The vehicles, "
First Aid- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/first-aid-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"In this course, students learn and practice first aid procedures for a variety of common conditions, including muscular, skeletal, and soft tissue injuries. In addition, students learn how to appropriately respond to a variety of emergency situations. They also learn the procedures for choking and CPR for infants, chil"
First Grade Book Bundle,https://www.time4learning.com/products/first-grade-book-bundle,Time4Learning,Grade 1; 1St Grade,$73.91,"First Grade Book Bundle brings together Franky and His Homeschool Adventures , Today I Will Fly! , Crouton: One Cat’s Adoption Tale , The Wildest Thing , and Mike Mulligan and His Steam Shovel —a warm, engaging collection perfect for both read‑aloud time and building early reading confidence. These stories support the "
First Grade Curriculum,https://www.time4learning.com/products/first-grade-curriculum,Time4Learning,Grade 1; Grades K-5,$39.95,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each lesson includes Video instruction Interactive quizzes to reinforce learning Printable worksheets for offline r"
First Grade Curriculum + Time4Languages Bundle - '25-'26 School Year,https://www.time4learning.com/products/first-grade-curriculum-time4languages-bundle,Time4Learning,Grade 1,$455.48,"The Time4Learning + Time4Languages bundle comes with a full school year worth of curriculum, plus language learning. Plans through ClassWallet are valid from time of purchase through June 30, 2026. Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self"
First Grade Curriculum + Time4Languages Bundle - One Year,https://www.time4learning.com/products/first-grade-curriculum-time4languages-bundle-one-year,Time4Learning,Grade 1,$455.48,"The Time4Learning + Time4Languages bundle comes with a full year worth of curriculum, plus language learning. Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each "
First Grade Curriculum - '26-'27 School Year,https://www.time4learning.com/products/first-grade-curriculum-copy,Time4Learning,Grade 1; Grades K-5,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each Time4Learning lesson includes: Video instruction Interactive quizzes to reinforce learning Printable worksheet"
First Grade Curriculum - One Year,https://www.time4learning.com/products/first-grade-curriculum-one-year,Time4Learning,Grade 1,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each Time4Learning lesson includes: Video instruction Interactive quizzes to reinforce learning Printable worksheet"
Flat Stanley,https://www.time4learning.com/products/flat-stanley,Time4Learning,,$19.99,Meet Stanley Lambchop. He's an ordinary boy with an extraordinary problem.
Food Products and Processing Systems - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/food-products-and-processing-systems-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Agriculture, food, and natural resources are central to human survival and civilization. The development, use, and stewardship of natural resources to create food products have a long and ever changing timeline. This semester-length high school course that explores the history and evolution of food products, along with"
Food Safety and Sanitation - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/food-safety-and-sanitation-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This comprehensive semester-long course covers the principles and practices of food safety and sanitation that are essential in the hospitality industry for the protection and well-being of staff, guests and customers. The course provides a systems approach to sanitation risk management and the prevention of food conta"
Forensics: Using Science to Solve a Mystery - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/forensics-using-science-to-solve-a-mystery-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,Forensics: Using Science to Solve a Mystery is a semester-long high school course that overviews modern-day forensic science careers at work using science concepts to collect and analyze evidence and link evidence to the crime and suspects in order to present admissible evidence in courts of law. Projects in this cours
Forestry and Natural Resources - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/forestry-and-natural-resources-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Forests and other natural resources play an important role in our world, from providing lumber and paper products to providing habitatfor birds and animals. In the Introduction to Forestry and Natural Resources course, you’ll learn more about forest ecology, management, and conservation. You’ll explore topics such as e"
Fourth Grade Book Bundle,https://www.time4learning.com/products/fourth-grade-book-bundle,Time4Learning,Grade 4; 4Th Grade,$46.95,"Fourth Grade Book Bundle brings together The One and Only Ivan , In the Year of the Boar and Jackie Robinson , What Is the Constitution? , Little House on the Prairie , and Freckle Juice —a lively, engaging collection that supports the core reading, writing, vocabulary, and comprehension skills taught in Time4Learning’"
Fourth Grade Curriculum,https://www.time4learning.com/products/fourth-grade-curriculum,Time4Learning,Grade 4; Grades K-5,$39.95,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each lesson includes Video instruction Interactive quizzes to reinforce learning Printable worksheets for offline r"
Fourth Grade Curriculum + Time4Languages Bundle - '26-'27 School Year,https://www.time4learning.com/products/fourth-grade-curriculum-time4languages-bundle-25-26-school-year,Time4Learning,Grade 4,$455.48,"The Time4Learning + Time4Languages bundle comes with a full school year worth of curriculum, plus language learning. Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them"
Fourth Grade Curriculum + Time4Languages Bundle - One Year,https://www.time4learning.com/products/fourth-grade-curriculum-time4languages-bundle-one-year,Time4Learning,Grade 4,$455.48,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Plans through ClassWallet are valid from time of purchase through June 30, 2026. Each Time4Learning lesson includes"
Fourth Grade Curriculum - '26-'27 School Year,https://www.time4learning.com/products/fourth-grade-curriculum-copy,Time4Learning,Grade 4,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each Time4Learning lesson includes: Video instruction Interactive quizzes to reinforce learning Printable worksheet"
Fourth Grade Curriculum - One Year,https://www.time4learning.com/products/fourth-grade-curriculum-one-year,Time4Learning,Grade 4,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Each Time4Learning lesson includes: Video instruction Interactive quizzes to reinforce learning Printable worksheet"
Franky and His Homeschool Adventures,https://www.time4learning.com/products/franky-and-his-homeschool-adventures,Time4Learning,,$12.99,"Franky and His Homeschool Adventures is a great book for kids on accepting change and looking at the positive aspects about homeschooling. This book helps parents communicated effectively with their children about change, moving, and how to create healthy organizational skills around school work. Synopsis: It's finally"
Fundamentals of Digital Media  - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/fundamentals-of-digital-media-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,Fundamentals of Digital Media is a semester-long course that presents high school students an overview of the different types of digital media and how they are used in the world today. This course examines the impact that digital media has on culture and lifestyle. The course reviews the basic concepts for creating eff
Gaston,https://www.time4learning.com/products/gaston,Time4Learning,,$19.99,"A New York Magazine Best Book to Gift Little Kids 2024 A bulldog and a poodle learn that family is about love, not appearances in this adorable doggy tale from New York Times bestselling author Kelly DiPucchio and illustrator Christian Robinson. This is the story of four puppies: Fi-Fi, Foo-Foo, Ooh-La-La, and Gaston. "
Great Minds in Science: Ideas for a New Generation - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/great-minds-in-science-ideas-for-a-new-generation-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Is there life on other planets? What extremes can the human body endure? Can we solve the problem of global warming? Today, scientists, explorers, and writers are working to answer all of these questions. Like Edison, Einstein, Curie, and Newton, the scientists of today are asking questions and working on problems that"
Healer of the Water Monster,https://www.time4learning.com/products/healer-of-the-water-monster,Time4Learning,,$9.99,"American Indian Youth Literature Award Winner: Best Middle Grade Book! Brian Young's powerful debut novel tells of a seemingly ordinary Navajo boy who must save the life of a Water Monster--and comes to realize he's a hero at heart. When Nathan goes to visit his grandma, Nali, at her mobile summer home on the Navajo re"
Health Careers - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/health-careers-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"In Health Careers 1, students explore a variety of career options related to the health care field, including medicine, nursing, physical therapy, pharmacy, dental careers, sports medicine, personal training, social work, psychology, and more. Students will learn about various options within each field, what each of th"
Health Science Concepts - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/health-science-concepts-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$1080.00,"This year-long course introduces high school students to the fundamental concepts of anatomy and physiology—including the organization of the body, cellular functions, and the chemistry of life. As they progress through each unit, students learn about the major body systems, common diseases and disorders, and the caree"
"Health, Safety and Ethics in the Health Environment - Brightspire Virtual High School Elective Course",https://www.time4learning.com/products/health-safety-and-ethics-in-the-health-environment-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Health, Safety, and Ethics in the Health Environment is a semester-long high school course that focuses on healthcare safety, health maintenance practices, environmental safety processes and procedures, and ethical and legal responsibilities. It also reinforces, expands, and enhances biology content specific to disease"
Holes,https://www.time4learning.com/products/holes,Time4Learning,,$8.99,"This groundbreaking classic is now available in a special anniversary edition with bonus content. Winner of the Newbery Medal as well as the National Book Award, HOLES is a New York Times bestseller and one of the strongest-selling middle-grade books to ever hit shelves! Stanley Yelnats is under a curse. A curse that b"
Hospitality and Tourism 1: Traveling the Globe - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/hospitality-and-tourism-1-traveling-the-globe-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"With greater disposable income and more opportunities for business travel, people are traversing the globe in growing numbers. As a result, hospitality and tourism is one of the fastest growing industries in the world. This course will introduce students to the hospitality and tourism industry, including hotel and rest"
Hospitality and Tourism 2A and 2B: Hotel and Restaurant Management - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/hospitality-and-tourism-2a-and-2b-hotel-and-restaurant-management-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00-$1080.00,"In this course, students will learn about what makes the hotel and restaurant industries unique. They will learn about large and small restaurants, boutique and resort hotels, and their day-to-day operations. Students will evaluate the environment for these businesses by examining their customers and their competition."
Hotel Management 1A and 1B - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/hotel-management-1a-and-1b-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00-$1080.00,"Hotel Management 1A In this course, you will learn about the business of hospitality and the different types of hotel ownership and programs. You’ll explore the essential functions of a hotel from bookings, management systems, front and back of house operations, technologies, and more. You’ll also discover what it take"
Human Resource Management 1A and 1B - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/human-resource-management-1a-and-1b-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00-$1080.00,"Human Resource Management 1A In this course, you will wear the shoes of a Human Resource Management (HRM) professional and will learn how to build and manage a team to help a company reach its goals. You will also explore and perform some of the key responsibilities of a HRM professional: research, interviewing, report"
In the Year of the Boar and Jackie Robinson,https://www.time4learning.com/products/in-the-year-of-the-boar-and-jackie-robinson,Time4Learning,,$8.99,"Shirley Temple Wong sails from China to America with a heart full of dreams. Her new home is Brooklyn, New York. America is indeed a land full of wonders, but Shirley doesn't know any English, so it's hard to make friends. Then a miracle - baseball - happens. It is 1947, and Jackie Robinson, star of the Brooklyn Dodger"
Interior Design- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/interior-design-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Are you constantly redecorating your room? If so, the design industry might just be for you! In this course, you’ll explore what it is like to work in the industry by exploring career possibilities and the background that you need to pursue them. Get ready to try your hand at designing as you learn the basics of color "
International Business: Global Commerce in the 21st Century- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/international-business-global-commerce-in-the-21st-century-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This course is designed to help students develop the appreciation, knowledge, skills, and abilities needed to live and work in a global marketplace. It takes a global view on business, investigating why and how companies go international and are more interconnected. The course further provides students a conceptual too"
"Introduction to Agriculture, Food and Natural Resources- Brightspire Virtual High School Elective Course",https://www.time4learning.com/products/introduction-to-agriculture-food-and-natural-resources-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This semester-length high school course introduces students to the basic scientific principles of agriculture and natural resources. Students recognize and research plant systems, animal systems, government policy, “green” technologies, agribusiness principles, and sustainability systems. In this course, students apply"
Introduction to Business - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-business-brightspire-virtual-high-school-elective-course-copy,Time4Learning,Grades 9-12,$1080.00,"In this two-semester introductory course, students learn the principles of business using real-world examples— learning what it takes to plan and launch a product or service in today’s fast-paced business environment. This course covers an introduction to economics, costs and profit, and different business types. Stude"
Introduction to Careers in Architecture and Construction- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-careers-in-architecture-and-construction-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"The goal of this semester-long high school course is to provide students with an overview of careers in architecture and construction in order to assist with informed career decisions. This dynamic, rapidly evolving career cluster is comprised of three pathways (fields): Design and PreConstruction (Architecture and Eng"
Introduction to Careers in Education and Training- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-careers-in-education-and-training-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Introduction to Careers in Education and Training is a semester-long course that introduces students to the field of education and training, and the opportunities available for early-childhood through adult and continuing education. Students gain an understanding of the career options available in teaching, administrat"
Introduction to Careers in Finance- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-careers-in-finance-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"Introduction to Careers in Finance is a semester-long course that provides the fundamentals of the financial services industry in the United States and explores the jobs and career opportunities that the industry offers. Course units address a broad set of services in the industry including finance overview, financial "
Introduction to Careers in Government and Public Administration- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-careers-in-government-and-public-administration-brightspire-virtual-high-school-elective-course-copy,Time4Learning,Grades 9-12,$615.00,"This semester-long course provides students with an overviewofAmerican politics and public administration, including how political institutions and public management systems at the local, state, and federal levels exercise supervisory authority and maintain accountability. Students explore the foundations of the U.S. g"
Introduction to Careers in the Health Sciences- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-careers-in-the-health-sciences-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This semester-long course is an overview of health careers and overriding principles central to all health professions. The course provides a foundation for further study in the field of health science. Upon completion of the course, students are able to discuss the potential career choices and have an understanding of"
"Introduction to Careers in Transportation, Distribution, and Logistics- Brightspire Virtual High School Elective Course",https://www.time4learning.com/products/introduction-to-careers-in-transportation-distribution-and-logistics-brightspire-virtual-high-school-elective-course-copy,Time4Learning,Grades 9-12,$615.00,"This semester-long course introduces students to the complicated world of commercial transportation. Students undertake an overview of the fields of transportation, distribution, and logistics, learning the differences between the fields and the primary services provided in each. Students learn how warehousing, invento"
Introduction to Coaching- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-coaching-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This course focuses on the various responsibilities of a coach and the skills needed to successfully fill this important position. Throughout the course, students will explore various coaching models and leadership styles, sports nutrition, and sports psychology, as well as safety, conditioning, and cross training. Stu"
Introduction to Computer Science- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-computer-science-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$1080.00,"This course is available as both an elective and a CTE course. Introduction to Computer Science is a year-long high school course that introduces students to the foundational concepts of computer science and challenges them to explore how computing and technology can impact the world. Students have creative, hands-on l"
Introduction to Consumer Services- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-consumer-services-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"In this semester-long course, students analyze various career paths in terms of employment opportunities and educational requirements, such as hard and soft skills, certifications, and licensures for different pathways. Developing research, analytical, and presentations skills are key components. This course is designe"
Introduction to Health Science- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-health-science-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$1080.00,"This high school course introduces students to a variety of healthcare careers, as they develop the basic skills required in all health and medical sciences. In addition to learning the key elements of the U.S. healthcare system, students learn terminology, anatomy and physiology, pathologies, diagnostic and clinical p"
Introduction to Human Growth and Development- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-human-growth-and-development-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This semester-long course focuses on human growth and development over the lifespan, as well as careers that help people deal with various physical, intellectual, and socioemotional issues, such as physicians, nurses, nutritionists, substance abuse counselors, clergy, teachers, career counselors, psychologists, and psy"
Introduction to Human Services- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-human-services-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This semester-long course introduces high school students to the possibilities for careers in the human services professions. Through anecdotes, lessons, and a variety of assignments and projects, students learn about the broad variety of jobs available in the human services. These begin with entry-level positions, suc"
Introduction to Information Technology Support and Services- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-information-technology-support-and-services-brightspire-virtual-high-school-elective-course-copy-copy,Time4Learning,Grades 9-12,$615.00,"This semester-long course focuses on real-world application, including common industry best practices and specific vendors that offer tools for technicians, project managers, and IT leadership. Students learn how the IT department of an enterprise supports the overall mission of the company. Students apply their knowle"
Introduction to Information Technology- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-information-technology-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$1080.00,"This course introduces students to the essential technical and professional skills required in the field of Information technology (IT). Through hands on projects and written assignments, students gain an understanding of the operation of computers, computer networks, Internet fundamentals, programming, and computer su"
"Introduction to Law, Public Safety, Corrections, and Security- Brightspire Virtual High School Elective Course",https://www.time4learning.com/products/introduction-to-law-public-safety-corrections-and-security-brightspire-virtual-high-school-elective-course-copy,Time4Learning,Grades 9-12,$615.00,"In this semester-long course, students learn about the many careers that exist within the fields of law, law enforcement, public safety, corrections, and security. In addition to learning about the training and educational requirements for these careers, students explore the history of these fields and how they develop"
Introduction to Network Systems- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-network-systems-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This semester-long course introduces students to the fundamental technology and concepts that make networking systems possible. The most important concept introduced is that of the OSI reference model and its bottom four layers, which are most directly concerned with networking instead of computing. The course explores"
Introduction to STEM- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/introduction-to-stem-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This semester-long course introduces students to the four areas of Science, Technology, Engineering, and Mathematics through an interdisciplinary approach that will increase awareness, build knowledge, develop problem solving skills, and potentially awaken an interest in pursuing a career in STEM. Students are introduc"
Jane Eyre,https://www.time4learning.com/products/jane-eyre,Time4Learning,,$6.99,"Initially published under the pseudonym Currer Bell in 1847, Charlotte Brontë's Jane Eyre erupted onto the English literary scene, immediately winning the devotion of many of the world's most renowned writers, including William Makepeace Thackeray, who declared it a work ""of great genius."" Widely regarded as a revoluti"
Johnny Tremain: A Newbery Award Winner,https://www.time4learning.com/products/johnny-tremain-a-newbery-award-winner,Time4Learning,,$9.99,"A classic of children's historical fiction--now with a freshly designed cover! Johnny Tremain is a thrilling Newbery Medal - winning novel about the Revolutionary War. Fourteen-year-old Johnny Tremain, an apprentice silversmith with a bright future ahead of him, injures his hand in a tragic accident, forcing him to loo"
Kindergarten Book Bundle,https://www.time4learning.com/products/kindergarten-book-bundle,Time4Learning,Kindergarten,$76.60,"Kindergarten Book Bundle brings together You Are (Not) Small , Gaston , My Dog Is My Classmate , Different? Same! , and The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear —a joyful, read‑aloud‑friendly collection that supports the foundational literacy skills taught in Time4Learning’s Kindergarten Langu"
Kindergarten Curriculum,https://www.time4learning.com/products/kindergarten-curriculum,Time4Learning,Kindergarten,$39.95,Your kindergartener is beginning to build skills in logical reasoning and letter recognition. Our kindergarten curriculum helps kids begin building early reading skills through phonics. Fun safari adventures help kids learn about numbers. Science units help young learners practice critical thinking skills by introducin
Kindergarten Curriculum + Time4Languages Bundle - One Year,https://www.time4learning.com/products/kindergarten-curriculum-time4languages-bundle-one-year,Time4Learning,Kindergarten,$455.48,"The Time4Learning + Time4Languages bundle comes with a full school year worth of curriculum, plus language learning. Our kindergarten curriculum helps kids begin building early reading skills through phonics. Fun safari adventures help kids learn about numbers. Science units help young learners practice critical thinki"
Kindergarten Curriculum - '26-'27 School Year,https://www.time4learning.com/products/kindergarten-curriculum-copy,Time4Learning,Kindergarten,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Our kindergarten curriculum helps kids begin building early reading skills through phonics. Fun safari adventures h"
Kindergarten Curriculum - One Year,https://www.time4learning.com/products/kindergarten-curriculum-one-year,Time4Learning,Kindergarten,$335.58,"Time4Learning is a complete, secular online homeschool curriculum. All courses are standards-based and designed to be self-paced, allowing students to move through material at a speed that works for them. Plans through ClassWallet are valid from time of purchase through June 30, 2026. Our kindergarten curriculum helps "
King Arthur & His Knights,https://www.time4learning.com/products/king-arthur-his-knights,Time4Learning,,$13.21,"""King Arthur & His Knights"" tells the legend of the mythological first king of Britain King Arthur and his Knights of the Round Table. First part of the book tells how young Arthur pulled a sword out of an anvil, how he learned of his royal lineage, and how he thus became king. Second part tells the stories of Merlin, "
Law & Order: Introduction to Legal Studies- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/law-order-introduction-to-legal-studies-brightspire-virtual-high-school-elective-course-copy,Time4Learning,Grades 9-12,$615.00,"Every society has laws that its citizens must follow. From traffic laws to regulations on how the government operates, laws help provide society with order and structure. Our lives are guided and regulated by our society’s legal expectations. Consumer laws help protect us from faulty goods; criminal laws help to protec"
Law Enforcement Field Services- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/law-enforcement-field-services-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"This semester-long course introduces students to the field oflaw enforcement and the local, county, state, and federal laws thatlaw enforcement personnel are sworn to uphold. The students also gain an understanding of the career options available in this field and the skills, education, and background experience needed"
Legal Services- Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/legal-services-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00,"and how disputes are settled, as well as how criminal and civil cases reach court and are resolved. Students learn about the courtroom and the basics of a typical court case. Students explore constitutional rights and legal safeguards, types of evidence, as well as how technology has changed the practice of law. They a"
Little House on the Prairie,https://www.time4learning.com/products/little-house-on-the-prairie,Time4Learning,,$12.99,"Laura Ingalls and her family are heading to Kansas! Leaving behind their home in the Big Woods of Wisconsin, they travel by covered wagon until they find the perfect spot to build a little house on the prairie. Laura and her sister Mary love exploring the rolling hills around their new home, but the family must soon ge"
Little Women,https://www.time4learning.com/products/little-women,Time4Learning,,$11.99,"Come laugh and cry with the March family in this beloved classic. Meg - the sweet-tempered one. Jo - the smart one. Beth - the shy one. Amy - the sassy one. Together they're the March sisters. Their father is away at war and times are difficult, but the bond between the sisters is strong. Through sisterly squabbles, ha"
Llama Llama Numbers,https://www.time4learning.com/products/llama-llama-numbers,Time4Learning,,$7.99,"It's time to tidy up! Join Llama Llama as he helps his mama clean and count the mess he made. From 10 books to pick up, all the way to 1 Mama Llama to love all day, this new Llama Llama numbers concept board book is written in rhyme and illustrated by JT Morrow and is about the fun of tidying up while counting down to "
Management 1A and 1B - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/management-1a-and-1b-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00-$1080.00,"Management 1A Explore foundational management concepts such as leadership, managing teams, entrepreneurship, global business, finance, and technology and innovation. Engage in a capstone that pulls all of the concepts you’ve learned together, allowing you to see how management ideas can be applied to a business case st"
Manufacturing 1A and 1B - Brightspire Virtual High School Elective Course,https://www.time4learning.com/products/manufacturing-1a-and-1b-brightspire-virtual-high-school-elective-course,Time4Learning,Grades 9-12,$615.00-$1080.00,"Manufacturing 1A Do you ever look at your man-made surroundings and find yourself fascinated at how it was created? Modern manufacturing is the answer. In this course, you will learn the big picture of manufacturing—categories, how companies decide what to produce and how to produce it, and making items in the most cos"
