title,website_url,source,grades_or_ages,prices_mentioned,description
Bible F,https://www.sonlight.com/products/bible-f,Sonlight,,$41.98,"Explore God's Wonders As you read and memorize passages of the Bible in your program, dive deeper into God's Word with these Bible resources (included in your package). Your children will grow in understanding as they read from the Bible. Champ Thornton's The Radical Book for Kids will take children deep into the ancie"
Bible G,https://www.sonlight.com/products/bible-g,Sonlight,,$50.94,Empower your children to dig deeper into God's word! Your children will develop the habit of consistent daily devotions and Bible reading. They will hide God's words in their hearts as they memorize 52 key verses of scripture. The richly illustrated International Children's Bible Field Guide leads them on a survey of t
Bible H,https://www.sonlight.com/products/bible-h,Sonlight,,$76.98,"In Bible H, your kids will learn to apply God's word to everyday life! Part of History / Bible / Literature H . We've selected four powerful learning resources that will challenge and equip your young teens to live out their faith in every circumstance. The Purpose Driven Life is far more than just a book; it's the roa"
Bible J,https://www.sonlight.com/products/bible-j,Sonlight,Grade 9; Grade 8,$57.97,"Read through three books that challenge you to walk out your faith in everyday life. From Yancey's incredible reminder that grace is needed everywhere to his musings on why God seems so distant, silent, and unfair, you will dig into foundational ideas Christians have wrestled through for centuries. Also join Lee Strobe"
Bible K,https://www.sonlight.com/products/bible-k,Sonlight,K,$27.98,Children with a heart for God... Introduce your children to the daily disciplines of Scripture reading and memorization with this Bible based homeschool curriculum package. Dive deeper into God's Word with this Bible study package (which is included in Sonlight K and scheduled in your Instructor's Guide). You'll read t
Bible Memory Game,https://www.sonlight.com/products/bible-memory-game,Sonlight,,$10.99,"Kids will discover exciting Bible stories with this fun-to-play Bible Toddler Memory Card game. They can either match pairs together, or they can play to find identical cards, all while reviewing their favorite Bible stories. There are two packs of 20 cards, and includes an explanatory booklet, along with guidelines fo"
Bible Singalong Collection - CD,https://www.sonlight.com/products/bible-singalong-collection-cd,Sonlight,,$16.00,"A 3-CD collection of ""Bible Songs,"" ""Action Bible Songs,"" and ""Sunday School Songs."" Features 48 classic Bible songs arranged and performed by the Cedarmont Kids. Lyrics and split-track versions are included for singalong. These enhanced CDs include over 90 minutes of music and printable activities and coloring pages f"
Bible W,https://www.sonlight.com/products/bible-w,Sonlight,,$50.94,Part of History / Bible / Literature W . Dig deep into God's Word! Your children will develop the habit of consistent daily devotions and Bible reading. They will hide God's words in their hearts as they memorize 52 key verses of scripture. The richly illustrated International Children's Bible Field Guide leads them on
Biblical Studies 110,https://www.sonlight.com/products/biblical-studies-110,Sonlight,,$72.96,"A value-packed, faithbuilding collection of titles that will deepen and grow your student's faith, prayer life, knowledge about Jesus Christ, and Scriptural understanding. Part of History / Bible / Literature 100 . Teach them to live out their faith! The Bible 100 program teaches your children how to study, interpret a"
Biblical Timeline Figures - Figures Only,https://www.sonlight.com/products/biblical-timeline-figures-figures-only,Sonlight,,$6.00,"Want to better understand the Biblical progression? Use these 48 Timeline Figures to create a picture of the order of events through time. These figures are pre-printed on self-adhesive heavy card stock. Just cut them out, color and stick them in your Timeline Book . Get the Biblical Timeline Figures & Timeline Book in"
Biblical Timeline Figures Bundle,https://www.sonlight.com/products/biblical-timeline-figures-bundle,Sonlight,,$40.00,Timelines offer children a visual representation of what they are studying in history. The included Timeline Book paired with these Biblical Timeline Figures makes creating your own timeline easy and delightful. Students can quickly see how biblical events and figures relate chronologically. Already have a Timeline Boo
Binder (1.5 inch with tabs),https://www.sonlight.com/products/binder-15-inch-with-tabs,Sonlight,,$19.97,"Our ""small"" binder is plenty big enough to use as a handy, easy-to-manage ""working"" binder — just insert a week's worth (or two) of IG materials and you're good to go, wherever your studies take you! Sturdy construction, with poly-vinyl cover and powerful rings, and Sonlight logo on the binding. Includes Sonlight Index"
BINGO Markers,https://www.sonlight.com/products/bingo-markers,Sonlight,K,$3.00,Required Resource for Language Arts Grades K-1. Set of 50 plastic markers for use with both Alphabet Sounds BINGO and Letter & Word BINGO .
Biology Schedule Plus,https://www.sonlight.com/products/biology-schedule-plus,Sonlight,,$22.00,"This schedule organizes all of the wonderful material in the Apologia series ""Sonlight style"" complete with manageable daily reading assignments, vocabulary exercises with answers, supplies and planning lists, and detailed suggestions for how to write up experiments for record keeping."
Biology Student Notebook,https://www.sonlight.com/products/biology-student-notebook,Sonlight,High School,$51.00,"Student Notebook to be used with Exploring Creation with Biology . This high-quality spiral-bound notebook is specifically designed to help your student make a successful transition to high school science. This homeschool resource will help them feel accomplished and be more independent, organized, and prepared. The st"
Biology Supplies Kit,https://www.sonlight.com/products/biology-supplies-kit,Sonlight,Level S,$37.00,"Supplies kit for Science 250. Includes: aluminum foil balloons beans coffee filters concave slide with coverslip cotton balls funnel graduated cylinder 10 mL graduated cylinder 50 mL peat pots pH test paper potting soil radish seeds rubber bands travel bottle, 2 oz. NOTE: Beginning April 2021, all Sonlight Science Supp"
Black Horses for the King,https://www.sonlight.com/products/black-horses-for-the-king,Sonlight,,$11.99,The story of a Celtic boy who serves Lord Artos (who will later become King Arthur) and his companions in fifth-century Britain. The men search for horses strong enough to carry troops in full armor into battle against the bigger armies of the Saxons. This unique tale of King Arthur will give you a new perspective on t
Black Like Me,https://www.sonlight.com/products/black-like-me,Sonlight,,$10.99,"A white man darkens his skin to experience the black man's world in 1959. He trudged southern streets searching for a place where he could eat or rest, looking vainly for a job other than menial labor, feeling the ""hate stare."" John Griffin crossed the line into a country of hate, fear, and hopelessness-the country of "
Blood on the River,https://www.sonlight.com/products/blood-on-the-river,Sonlight,,$9.99,"Twelve-year-old Samuel Collier is a lowly commoner on the streets of London. So when he becomes the page of Captain John Smith and boards the Susan Constant, bound for the New World, he can't believe his good fortune. He's heard that gold washes ashore with every tide. But beginning with the stormy journey and his firs"
Bomb: The Race to Build,https://www.sonlight.com/products/bomb-the-race-to-build,Sonlight,,$24.99,"Newbery Honor. Moving from detective story to thrilling real-life spy story, Bomb tells about the race to build the world's most dangerous weapon. Marvelous retelling of the spy network and sabotage teams, of the Los Alamos top secret lab and the incredible collaboration behind the first atomic bomb. (The countdown to "
Bonanza Girl,https://www.sonlight.com/products/bonanza-girl,Sonlight,,$14.00,Fast-paced story of a widow and her two children who try to make their mark in an 1880s Idaho gold-mining town.This is a fun read-alone chapter book. S Pb.
Book of Astronomy and Space,https://www.sonlight.com/products/book-of-astronomy-and-space,Sonlight,,$17.99,"An exciting look into the wonders of the galaxy for young readers. Each page is filled with facts about heavenly bodies, spectacular full-color illustrations, and thematically appropriate website addresses that offer more about the objects and mysteries of the cosmos."
Book Uncle and Me,https://www.sonlight.com/products/book-uncle-and-me,Sonlight,,$11.99,"Originally published in India, this book is about voting, friendship, and the love of books. When nine-year-old Yasmin suddenly loses her only source of free reading material, she and her family, friends, and neighbors decide to take matters into their own hands. An energetic and funny story about friendship."
Born in the Year of Courage,https://www.sonlight.com/products/born-in-the-year-of-courage,Sonlight,,$12.00,"Fascinating historical fiction that closely follows the truth about a brave 15-year-old Japanese fisherman, Manjiro Nakahama, who is shipwrecked far off the coast of Japan, is brought to the United States, and, upon returning home, paves the way for Commodore Perry's successful ""opening of Japan"" to the United States i"
Bound for Oregon,https://www.sonlight.com/products/bound-for-oregon,Sonlight,,$8.99,"With only a guide book to show them the way, the Todd family sets out from their Arkansas home on a two thousand mile trek to claim uncharted Oregon Territory. Engaging and inspiring! Pb."
Brave Companions,https://www.sonlight.com/products/brave-companions,Sonlight,,$19.00,"In this masterful work of narrative history, a Pulitzer Prize-winning author with a gift for storytelling opens a window to the world, past and present, with a series of profiles about exceptional men and women whose lives reveal much that is timeless about the human condition."
Brave New World,https://www.sonlight.com/products/brave-new-world,Sonlight,,$18.99,"A bleak look at a utopian world in which human beings are made to love servitude and totalitarian government crafted by author Aldous Huxley. Written in 1931, Huxley's ""prophetic voice has remained surprisingly contemporary, both in its particular forecasts and in its tone of semi-serious alarm."" One of those books you"
Breaking Stalin's Nose,https://www.sonlight.com/products/breaking-stalins-nose,Sonlight,,$10.99,"Ten-year-old Sasha Zaichik has known the laws of the Soviet Young Pioneers since the age of six: A Young Pioneer is devoted to Comrade Stalin, the Communist Party, and Communism. A Young Pioneer is a reliable comrade and always acts according to conscience. A Young Pioneer has a right to criticize shortcomings. But now"
Bringing Back the Wolves,https://www.sonlight.com/products/bringing-back-the-wolves,Sonlight,,$18.99,"An unintended experiment in Yellowstone National Park, in which an ecosystem is devastated and then remarkably rehabilitated, provides crucial lessons about nature's intricate balancing act. In the 1800s, hunters were paid by the American government to eliminate threats to livestock on cattle ranches near Yellowstone N"
British Literature 630,https://www.sonlight.com/products/british-literature-course,Sonlight,Level S; High School,$429.69,"A college-prep survey of significant, beautiful literature Survey key works of British Literature. Help young scholars gain independence in learning: complete lesson plans and materials guide them each day. Watch students hone their skills in creative writing and academic essays. Prepare for the AP English Literature E"
British Literature 630 Without Binders,https://www.sonlight.com/products/british-literature-630-without-required-resources,Sonlight,Level S; High School,$365.69,"A college-prep survey of significant, beautiful literature Survey key works of British Literature. Help young scholars gain independence in learning: complete lesson plans and materials guide them each day. Watch students hone their skills in creative writing and academic essays. Prepare for the AP English Literature E"
Bruchko,https://www.sonlight.com/products/bruchko,Sonlight,,$19.99,"The true story of Bruce Olson who, at 19 years of age, leaves his home in Minnesota to reach the Motilone Indians, a murderous tribe in the jungles of Colombia. Captured by the people with whom he wants to share the Gospel, Olson proves God's strength is made perfect in weakness. Thought provoking and challenging! X Pb"
"Bud, Not Buddy",https://www.sonlight.com/products/bud-not-buddy,Sonlight,,$8.99,"It's 1936 in Flint, Michigan. Times may be hard, and ten-year-old Bud may be a motherless boy who never knew his father, but Bud's got a few things going for him. One is a collection of flyers for Herman E. Callowy and his famous band, the Dusky Devastators of the Depression. Bud's got an idea those flyers will lead hi"
Building Thinking Skills Level 1,https://www.sonlight.com/products/building-thinking-skills-level-1,Sonlight,Grades 2-4,$37.99,"This engaging 376-page book develops critical thinking skills necessary for success in reading, writing, math, science, social studies, and standardized tests in Grades 2-4. Building Thinking Skills® provides highly effective verbal and nonverbal reasoning activities to improve students’ vocabulary, reading, writing, m"
Building Thinking Skills Level 2,https://www.sonlight.com/products/building-thinking-skills-level-2,Sonlight,Grades 4-6,$42.99,"This engaging 416-page book develops critical thinking skills necessary for success in reading, writing, math, science, social studies, and standardized tests in Grades 4-6. Building Thinking Skills® provides highly effective verbal and nonverbal reasoning activities to improve students’ vocabulary, reading, writing, m"
Burying the Sun,https://www.sonlight.com/products/burying-the-sun,Sonlight,,$14.00,"Whelan. In Leningrad in 1941, Georgi and his family prepare for Hitler's troops to invade. Troops go to the front; Mama goes, as a nurse, to help. His sister travels with the Hermitage's paintings to a safe holding. And Georgi stays and helps with the transport across Lake Ladoga to keep the people in the city alive. A"
But Don't All Religions Lead to God?,https://www.sonlight.com/products/but-dont-all-religions-lead-to-god,Sonlight,,$16.00,"Insightful comparison of Christianity to several other key religions. Concise, accessible arguments against today's tolerant culture and for faith in Jesus. An easy-to-read apologetics work."
Butterflies for Kiri,https://www.sonlight.com/products/butterflies-for-kiri,Sonlight,,$11.95,"Kiri is delighted with a birthday gift she receives: colorful origami papers and a special book of instructions. But when she can't seem to properly make a purple butterfly, she begins to feel frustrated. Things get worse when she thinks she's ruined one of the paintings she's working on. Then she remembers the origami"
Butterfly Unit Study,https://www.sonlight.com/products/butterfly-unit-study,Sonlight,Grade 3; Ages 7-12,$74.93,"MAY EXCLUSIVE: Get 25% off the Sonlight Butterfly Unit Study with any order over $250 in May! Offer available while supplies last, May 1-31, 2024.* Butterflies are such beautiful and interesting creatures! In this unit study you will discover that there are many different types of butterflies, but that they all have fo"
Butterfly Unit Study Instructor's Guide,https://www.sonlight.com/products/butterfly-unit-study-instructors-guide,Sonlight,,$16.00,"Explore the butterfly life cycle, migration, habitat, and more with this Instructor's Guide from Sonlight's Butterfly Unit Study . This is the 4-week, 3-hole punched Instructor's Guide only . This guide schedules reading and activities and includes template pages that your student will use to build a personalized butte"
Butterfly Unit Study Supply Kit,https://www.sonlight.com/products/butterfly-unit-study-supply-kit,Sonlight,,$32.00,This Supply Kit includes the needed supplies to complete the activities in the Butterfly Unit Study Instructor's Guide. Inside the unit study supply kit box you'll find the following supplies: Lapbook file folder Index cards Wooden clothespin Pipe cleaner Assorted colorful pompoms Wiggle eyes Pop-up Mesh Hamper Coffee 
By the Great Horn Spoon,https://www.sonlight.com/products/by-the-great-horn-spoon,Sonlight,,$8.99,"To save his aunt's home, young Jack and his butler rush off to California to join the '49ers in their hunt for gold. Fun!"
Caddie Woodlawn,https://www.sonlight.com/products/caddie-woodlawn,Sonlight,,$8.99,"The adventures of eleven-year-old Caddie growing up with her six brothers and sisters in the Wild West frontiers of Wisconsin in the late 1800s. Indians, raging rivers, massacre scares, loving family life are all here. Caddie helps keep peace between the Indians and settlers. She is one of my favorite heroines. Pb."
Calculus DVD,https://www.sonlight.com/products/calculus-dvd,Sonlight,Level S; 12Th Grade,$80.00,Lesson-by-lesson video instruction for Math-U-See Calculus. Included in these packages : 12th Grade All Subjects Packages Math-U-See Calculus
Calico Bush,https://www.sonlight.com/products/calico-bush,Sonlight,,$8.99,"An encouraging message of endurance, integrity, and resourcefulness. Set in 1743, young Marguerite travels to Maine as an indentured servant. Her strength, quick-thinking and courage surprise the familyl that own her."
California State Lap Book,https://www.sonlight.com/products/california-lap-book,Sonlight,,$68.00,Bring history to life with a hands-on lap book your children will love — a collection of crafts and creative projects that fold down into a kind of portfolio and unfold to show their detailed magnificence. The California State Lap Book kit is a hands-on activity to help reinforce and document your students' California 
Call it Courage,https://www.sonlight.com/products/call-it-courage,Sonlight,,$6.99,"A legendary adventure story of how Mafatu, the son of the Great Chief of Hibueru, a Polynesian people, conquers his fear of the sea and proves he isn't a coward. Beautifully told. Pb, illus."
Call of the Wild,https://www.sonlight.com/products/call-of-the-wild,Sonlight,,$6.99,"The ""Call of the Wild"" book is gripping tale of a heroic dog who, thrust into the Alaska Gold Rush, faces a choice between living in man's world or returning to nature. One of the most thrilling and memorable classic American novels. Pb"
Cameron Townsend,https://www.sonlight.com/products/cameron-townsend,Sonlight,,$11.99,"The exciting, thought-provoking and true story of Cameron Townsend-- founder of Wycliffe Bible Translators--and his mission to translate the Bible into every language. X Pb."
Candide,https://www.sonlight.com/products/candide,Sonlight,,$6.00,"Caustic and hilarious, Voltaire's Candide has ranked as one of the world's great satires since its first publication in 1759. It concerns the adventures of the youthful Candide, disciple of Dr. Pangloss, who was himself a disciple of Leibniz. In the course of his travels and adventures in Europe and South America, Cand"
Capital Letter Wood Pieces,https://www.sonlight.com/products/capital-letter-wood-pieces,Sonlight,,$56.00,Three-dimensional shapes are integral to the Handwriting Without Tears Readiness Program. Set contains 26 pieces.
Captain Nobody,https://www.sonlight.com/products/captain-nobody,Sonlight,,$8.99,"Newt is just your average overlooked kid. But when he dons a makeshift superhero outfit for Halloween, he discovers what confidence feels like. He keeps wearing the costume and finds small ways to be a true hero in his town. But Newt's brother is in the hospital. Will Newt's new abilities help him save the one person h"
Career Planning Guide,https://www.sonlight.com/products/career-planning-guide,Sonlight,High School,$34.00,This guide to college and career planning for high school students was created by a veteran homeschooler who launched her own students to college and promising careers. Keep track of your college search Reflect on your gifts and work preferences Learn financial aid lingo and other vital info for any aspiring college st
"Carry On, Mr. Bowditch",https://www.sonlight.com/products/carry-on-mr-bowditch,Sonlight,,$15.99,"Fascinating true story of the poor apprentice who, shortly after the American Revolution, transformed navigation from an art to a precise science. Bowditch wrote a book that is still a standard reference among mariners. Pb."
Cars and Trucks and Things that Go,https://www.sonlight.com/products/cars-and-trucks-and-things-that-go,Sonlight,,$17.99,"Strap-in for planes, trains, automobiles, and, since this is from Richard Scarry, even a pickle truck! Featuring hundreds of fun and clearly labeled vehicles, this is the perfect book for children who love things that move."
Case for Kids,https://www.sonlight.com/products/case-for-kids,Sonlight,,$18.99,"Why does God allow bad things to happen? Did Jesus really come back from the dead? Can I have doubts about the Bible and still be a Christian? Single-volume book by author Lee Strobel includes three Case for Kids titles (The Case for Faith, Case for a Creator and Case for Christ). A great tool for families to explore a"
Castle Diary,https://www.sonlight.com/products/castle-diary,Sonlight,,$8.99,"You are definitely ""there""! Toby Burgess, a page in his uncle's castle, keeps a detailed journal of his experiences during the year 1285: from boar hunts and tournaments to bread baking and toilet cleaning! Fascinating. Beautiful black and white illustrations."
Catching Their Talk in a Box,https://www.sonlight.com/products/catching-their-talk-in-a-box,Sonlight,,$7.00,"The amazing, ""out-of-the-box"" story of Joy Ridderhof. An illness kept her from missionary service, but that merely opened a greater opportunity! Joy began Gospel Recordings, an organization that has uses low-tech means to send recorded Gospel messages to people in thousands of language groups around the world. An amazi"
Caterpillars and Butterflies,https://www.sonlight.com/products/caterpillars-and-butterflies,Sonlight,,$5.99,How do caterpillars turn into butterflies? What do they eat? Uncover more about these fascinating insects in this easy-to-read book for beginning readers. NOTE: Caterpillars and Butterflies Butterfly Unit Study package. This book is required to use the Butterfly Unit Study Instructor's Guide.
Catherine Called Birdy,https://www.sonlight.com/products/catherine-called-birdy,Sonlight,,$9.99,"""Catherine Called Birdy"" by Karen Cushman is the humorous diary of a spirited 14-year old girl in 13th century England. Her father wants to marry her off to the richest suitor available, but Catherine has other plans and finds many creative ways to repulse her many suitors. Hb."
Censored Science,https://www.sonlight.com/products/censored-science,Sonlight,,$19.95,"Malone offers a wide variety of articles about things that are not explained by the theory of evolution. Whatever your current beliefs about the origins of life and the age of the earth, you will find this book interesting. Overall, fascinating information and helpful explanations, along with gorgeous, full-color illus"
Charlotte's Web,https://www.sonlight.com/products/charlottes-web,Sonlight,2Nd Grade,$10.99,"Author E.B. White's heartwarming classic about the friendship between a little girl, a selfless spider and ""the world's greatest pig."" The great books that populate Sonlight's homeschool curriculum give your children a love of beautiful writing. This title, part of your 2nd Grade or History / Bible / Literature B packa"
Chemistry Schedule Plus,https://www.sonlight.com/products/chemistry-schedule-plus,Sonlight,,$22.00,"This schedule organizes all of the wonderful material in the Apologia series ""Sonlight style"" complete with manageable daily reading assignments, vocabulary exercises with answers, supplies and planning lists, and detailed suggestions for how to write up experiments for record keeping."
Chemistry Supplies Kit,https://www.sonlight.com/products/chemistry-supplies-kit,Sonlight,Level S,$88.00,The chemistry supplies in your chemistry kits you need for your studies. Includes: aluminum foil balloons 9-volt battery 100-ml beaker 250-ml beaker filter paper funnel glass eyedroppers 50-ml graduated cylinder insulated wire iodine litmus paper nut safety glasses safety alcohol burner and stand scale (0-500 grams) st
Chemistry: Investigate the Matter That Makes Up Your World,https://www.sonlight.com/products/chemistry-investigate-the-matter-that-makes-up-your-world,Sonlight,,$17.99,"A hands-on, inquiry-based approach to chemistry that breaks down complex concepts into fun experiments and real-world applications. Perfect for a Christian homeschool, this book allows children to explore the building blocks of creation while fostering an appreciation for God's design in matter and reactions."
Child Safety Knife,https://www.sonlight.com/products/child-safety-knife,Sonlight,Pre-K; Ages 4; Preschool,$3.99,"Just the right size! Children can slice bread, cheese, vegetables, fruit, and other foods without worry. Great for developing motor skills and practical life skills. Safe for children, the plastic knife features a serrated blade, blunt tip, and non-slip grip. Dishwasher-safe. 1.18"", 3.9"", and 7.78"" long. Color may vary"
Child Scissors,https://www.sonlight.com/products/child-scissors,Sonlight,Pre-K; Preschool,$2.99,"Allow your child to spend hours cutting small bits of construction paper. Great for motor skills. These scissors feature a safer blade angle, specifically designed for school-age children. These preschool scissors offer round tips and plastic blades that can only cut the paper so you don't have to worry about your kids"
Child's Introduction to Poetry,https://www.sonlight.com/products/childs-introduction-to-poetry,Sonlight,,$21.99,"Show children the beauty of poetry with ""A Child's Introduction to Poetry: Listen While You Learn About the Magic Words That Have Moved Mountains, Won Battles, and Made Us Laugh and Cry."" This collection of 64 famous poems for kids (from Homer to Wordsworth to Angelou) holds far more than most. First, readers learn abo"
Children of the Longhouse,https://www.sonlight.com/products/children-of-the-longhouse,Sonlight,,$8.99,"Ohkwa'ri overhears some older boys as they plan to raid a neighboring village. He tells his Mohawk elders and makes some enemies. The older boys will do anything they can to hurt Ohkwa'ri, especially during the village-wide game of Tekwaarathon (what we call lacrosse). Ohkwa'ri believes in the path of peace, but can pe"
Children of the River,https://www.sonlight.com/products/children-of-the-river,Sonlight,,$7.99,Multiple award-winner. A stunning tale of cultural pressures felt by a Cambodian girl who finds herself a refugee in late 20th Century United States. Pb.
Children's Book of Art,https://www.sonlight.com/products/childrens-book-of-art,Sonlight,,$24.99,"Take your children on a tour of the world's greatest art. Consider the first daubs of paint in prehistoric caves. Puzzle over today's performance art. This book covers the important art movements, from Renaissance to Rococo, as well as the great painters from these eras. The goal of this title is to allow your students"
Children's Book of Virtues,https://www.sonlight.com/products/childrens-book-of-virtues,Sonlight,,$28.00,Lavishly illustrated children's edition of the national bestseller of the same title. Oversize; full-color.
China Kit,https://www.sonlight.com/products/china-kit,Sonlight,,$32.00,"Get ready for some hands-on fun as you explore Chinese culture! This exciting kit coordinates with History / Bible / Literature F: Eastern Hemisphere and lets your children try calligraphy, a Chinese game and more. Complete notes and instructions come integrated into the Instructor's Guide for History / Bible / Literat"
"China's Long March: 6,000 Miles of Danger",https://www.sonlight.com/products/chinas-long-march-6000-miles-of-danger,Sonlight,,$15.00,Stunning portrayal of one of the defining events in modern Chinese history: the epic 6000-mile trek of Mao Zedong and his men as they sought to escape the Nationalist forces of Chiang Kai-shek in the mid-1930s. Based on first-person accounts. Hb.
Christian Apologetics,https://www.sonlight.com/products/christian-apologetics-a-comprehensive-case-for-biblical-faith,Sonlight,,$69.99,"This is one of the finest contemporary books covering the broad spectrum of apologetics that offers both positive evidence for faith and a thoughtful critique of other viewpoints. As a graduate-level seminary professor, Groothuis is thoroughly familiar with the defense of the faith. And while the length of the book may"
Christianity On Trial,https://www.sonlight.com/products/christianity-on-trial,Sonlight,,$15.95,"Carroll claims historical illiteracy is responsible for unjust caricatures of Christianity and highlights positive influences Christians have made on civilization. Topics include slavery, science, charity, the environment and more. Popular-level, readable book with intellectual depth. Pb"
Christmas Book Bundle,https://www.sonlight.com/products/christmas-book-bundle,Sonlight,Elementary,$61.95,Enjoy this set of family-friendly Christmas Books from Sonlight. Experience a literature-rich education through these delightful Christmas stories. This set of books includes: The Gift of Magi The classic Christmas tale of the wisest gifts of Christmas by O.Henry. This sumptuous title is one to savor and treasure for m
Christmas Carols Bundle,https://www.sonlight.com/products/christmas-carols-vol-1-and-2-bundle,Sonlight,Elementary,$45.00,Music appreciation made easy. Give the gift of Christmas Carols this holiday season. Learn about the history and the music—and the beauty—of the songs we sing each year. SQUILT Christmas Carols will help you teach your children about the carols through the habit of super quiet uninterrupted listening time. Children enj
Chronicle of a Death Foretold,https://www.sonlight.com/products/chronicle-of-a-death-foretold,Sonlight,,$18.00,"A man returns to the town where a baffling murder took place 27 years earlier, determined to get to the bottom of the story. Just hours after marrying the beautiful Angela Vicario, everyone agrees, Bayardo San Roman returned his bride in disgrace to her parents. Her distraught family forced her to name her first lover;"
Chu Ju's House,https://www.sonlight.com/products/chu-jus-house,Sonlight,,$9.99,"When a 14-year-old Chinese girl realizes her new baby sister will be sent away to uphold tradition and comply with the law of the land, she determines not to let that happen. Instead, she leaves home in the middle of the night, vowing never to return ?"
Circus Mirandus,https://www.sonlight.com/products/circus-mirandus,Sonlight,,$8.99,"Micah believes the stories his dying Grandpa Ephraim tells him of the magical Circus Mirandus. An invisible tiger guarding the gates, the beautiful flying birdwoman, and the magician more powerful than any other--the Man Who Bends Light. With his friend Jenny Mendoza in tow, Micah sets out to find the Circus and the ma"
Civil Law of the Bible 410,https://www.sonlight.com/products/civil-law-of-the-bible-410,Sonlight,Grade 12,$40.99,Instructor's Guide not included. This is part of the History / Bible / Literature 400 and Grade 12 All-Subjects Package . Should religious truth influence civil government? The politically correct answer is no. Bible 400 challenges that answer. Part of Sonlight 400 . You and your students will interact with Scripture i
Civil War on Sunday,https://www.sonlight.com/products/civil-war-on-sunday,Sonlight,,$6.99,Cannon fire! That's what Jack and Annie hear when the Magic Tree House whisks them back to the time of the American Civil War. There they meet a famous nurse named Clara Barton and do their best to help wounded soldiers. It is their hardest journey in time yet—and the one that will make the most difference to their own
Clara and the Bookwagon,https://www.sonlight.com/products/clara-and-the-bookwagon,Sonlight,,$5.99,The story of a little girl who wants to learn how to read more than anything—and her father who thinks there is no time to read on the farm.
CLASSIC LITERATURE 230 SG - UPDATE,https://www.sonlight.com/products/230-sgu-2024,Sonlight,,Free,230 Update
Classic Poetry,https://www.sonlight.com/products/classic-poetry,Sonlight,Grade 3,$16.99,"The Classic Poetry book includes gripping poems and stunning illustrations that make this anthology enjoyable and accessible. An inviting introduction to timeless classical poetry, it includes thoughtful statements about each featured poet-from Shakespeare to Emily Dickinson to Langston Hughes. Please note: The hardbac"
Classical Kids Collection,https://www.sonlight.com/products/classical-kids-collection,Sonlight,,$59.98,"Through imaginative stories and carefully selected background pieces from the composers, this internationally acclaimed, best-selling series of CDs brings some of the world's greatest classical composers and their music to life - in a way that engages the minds and hearts of young people (and older ones too!). One of t"
Classical Literature 230,https://www.sonlight.com/products/classical-literature-course,Sonlight,Level S; High School,$432.65,"Get complete lesson plans, schedule and teaching notes for the entire year. Classic literature for high school students package includes the Level 230 Classical Literature Parent Guide and accompanying Classical Literature Student Guide . Package also includes all of the Classical Literature books scheduled in these gu"
Classical Literature 230 Without Binders,https://www.sonlight.com/products/classical-literature-230-without-required-resources,Sonlight,Level S; High School,$368.65,"Get complete lesson plans, schedule and teaching notes for the entire year. Classic literature for high school students package includes the Level 230 Classical Literature Parent Guide and accompanying Classical Literature Student Guide . Package also includes all of the Classical Literature books scheduled in these gu"
Classical Music,https://www.sonlight.com/products/classical-music,Sonlight,High School,$19.99-$39.98,"An incredibly affordable master class introduction to classical music for junior high school students and above. Superbly done. The two-volume set includes 43 musical clips, the widest range of possibilities in 154 minutes. You won't find full symphonies, but you will get a snippet that will entice you to further liste"
Clock Face,https://www.sonlight.com/products/clock-face,Sonlight,,$1.50,"4"" laminated card stock clock face (with hands!)--useful for teaching how to tell time."
Code Talker,https://www.sonlight.com/products/code-talker,Sonlight,,$12.99,"From Navajo education, to developing and learning the code, and the Pacific Theater of WWII: Guam, Iwo Jima, Okinawa. Deals with hard things in a sensitive and appropriate way. Age appropriate, informative, interesting."
College Admission and Scholarships,https://www.sonlight.com/products/the-homescholars-guide-to-college-admission-and-scholarships,Sonlight,High School,$26.95,"After homeschooling her own children through high school, both boys received four-year, full tuition scholarships from their first choice universities. Now Binz shows how to document your own unique homeschool in a way that commands attention. Accessible, practical, and helpful."
Colonial America: A Captivating Guide to the Colonial History of the United States,https://www.sonlight.com/products/colonial-america-a-captivating-guide,Sonlight,,$13.99,"A Captivating Guide to the Colonial History of the United States and How Immigrants of Countries Such as England, Spain, France, and the Netherlands Established Colonies Did you know that the first English settlement in the New World was a disaster? Perhaps you have heard the story of Roanoke before. Or maybe even the "
Color Piano Key Stickers,https://www.sonlight.com/products/color-piano-key-stickers,Sonlight,,$16.99,"Reusable color piano key and keyboard stickers for use with Piano Prodigy . With these innovative color-coded piano key stickers, it makes learning the notes on the piano or keyboard much more simple, memorable, and interactive. You’ll be able to keep those piano notes retained in remembrance for years to come. These s"
Come Look With Me - Enjoying Art with Children,https://www.sonlight.com/products/come-look-with-me-enjoying-art-with-children,Sonlight,Elementary,$16.95,"Full-page, full-color reprints of famous paintings are accompanied by brief historical and biographical commentaries about the paintings and artists. First book of the Come Look With Me Series . Perfect for elementary-aged children, Enjoying Art with Children pairs quality art reproductions with thought-provoking quest"
Complete Book of the Human Body,https://www.sonlight.com/products/usborne-internet-linked-complete-book-of-the-human-body,Sonlight,,$16.99,"From bones to genes to body systems, birth to getting old, this book covers it all. Lavishly illustrated, internet-linked, includes practical experiments. Pb, color illus."
